73960
XM_034475716.1	244865250	244865771	244865224	2	1	308135
XM_020066954.2	244866238	244872007	244865771	1	8	308136
XM_020066955.2	244866243	244872007	244872007	1	8	308144
XM_011428107.3	244873005	244877538	244872007	1	9	308152
XM_011428106.3	244873005	244877538	244877538	1	9	308161
XM_011428108.3	244883111	244892861	244877538	2	9	308170
XM_034475260.1	244905709	244911346	244892861	1	2	308179
XM_034475266.1	244912390	244914576	244911346	1	3	308181
XM_034475265.1	244912396	244914576	244914576	1	3	308184
XM_034475268.1	244913039	244914576	244914576	1	2	308187
XM_034475267.1	244913040	244914576	244914576	1	2	308189
XM_034475264.1	244913043	244914576	244914576	1	2	308191
XM_034475261.1	244917846	244922940	244914576	1	2	308193
XM_034475262.1	244919784	244922940	244922940	1	2	308195
XM_034475263.1	244919814	244922940	244922940	1	3	308197
XR_004602620.1	244925711	244927941	244922940	1	2	308200
XM_034475270.1	244929859	244935003	244927941	1	2	308202
XM_034475269.1	244932321	244935003	244935003	1	2	308204
XR_002199723.2	244938597	244939759	244935003	1	2	308206
XM_034475272.1	244941942	244943769	244939759	1	2	308208
XM_034475271.1	244942029	244944294	244943769	1	2	308210
XR_002198409.2	244950016	244951261	244944294	1	2	308212
XR_002198408.2	244954391	244955124	244951261	1	2	308214
XM_034475273.1	244957279	244958437	244955124	1	3	308216
XM_011414014.3	244969272	244989359	244958437	1	5	308219
XM_011414013.3	244975898	244989359	244989359	1	5	308224
XM_011414015.3	244977651	244989359	244989359	1	5	308229
XM_034475277.1	244990652	245011795	244989359	2	28	308234
XM_034475278.1	244990652	245014100	245011795	2	27	308262
XM_034475279.1	244990652	245014100	245014100	2	27	308289
XM_034475274.1	244990652	245014100	245014100	2	28	308316
XM_020062836.2	244990652	245014100	245014100	2	28	308344
XM_034475275.1	244990652	245014100	245014100	2	28	308372
XM_034475276.1	244990652	245014562	245014100	2	28	308400
XM_011414011.3	245019908	245022671	245014562	1	2	308428
XM_034475281.1	245019908	245022671	245022671	1	2	308430
XM_034475282.1	245019914	245022671	245022671	1	2	308432
XM_011414010.3	245022228	245027322	245022671	2	7	308434
XM_034475284.1	245029077	245034723	245027322	1	7	308441
XM_034475285.1	245029084	245034723	245034723	1	8	308448
XM_034475283.1	245035256	245044338	245034723	1	4	308456
XM_034475286.1	245045970	245084388	245044338	1	29	308460
XM_034475288.1	245045970	245084388	245084388	1	29	308489
XM_034475289.1	245045970	245084388	245084388	1	28	308518
XM_034475290.1	245045971	245084388	245084388	1	28	308546
XM_034475291.1	245045971	245084388	245084388	1	28	308574
XM_034475292.1	245045971	245084388	245084388	1	28	308602
XM_034475294.1	245084690	245097827	245084388	2	27	308630
XM_034475301.1	245084690	245097919	245097827	2	26	308657
XM_034475302.1	245084690	245098038	245097919	2	24	308683
XM_034475300.1	245084690	245098038	245098038	2	25	308707
XM_034475299.1	245084690	245098038	245098038	2	26	308732
XM_034475297.1	245084690	245098038	245098038	2	25	308758
XM_034475295.1	245084690	245098038	245098038	2	26	308783
XM_034475296.1	245084690	245098038	245098038	2	26	308809
XM_034475293.1	245084690	245098038	245098038	2	27	308835
XM_011456945.3	245097946	245100459	245098038	1	2	308862
XM_011456946.3	245097947	245100459	245100459	1	2	308864
XM_011456944.3	245097950	245100459	245100459	1	2	308866
XM_011456943.3	245101176	245105540	245100459	1	6	308868
XM_011456942.3	245106564	245109308	245105540	1	3	308874
XM_020075111.2	245106564	245109308	245109308	1	4	308877
XM_034475304.1	245106564	245109308	245109308	1	4	308881
XM_034475303.1	245110941	245123403	245109308	2	10	308885
XM_034475305.1	245126061	245131967	245123403	2	8	308895
XM_020075123.2	245126061	245132261	245131967	2	8	308903
XM_011456939.3	245126061	245132621	245132261	2	8	308911
XM_011456937.3	245126061	245132668	245132621	2	8	308919
XM_020075122.2	245126061	245133960	245132668	2	9	308927
XM_034475306.1	245140254	245154936	245133960	1	29	308936
XM_034475314.1	245155197	245167197	245154936	2	14	308965
XM_034475312.1	245155197	245167197	245167197	2	15	308979
XM_034475308.1	245155197	245167197	245167197	2	16	308994
XM_034475313.1	245155197	245167204	245167197	2	15	309010
XM_034475309.1	245155197	245167204	245167204	2	16	309025
XM_034475307.1	245155197	245167204	245167204	2	17	309041
XM_034475311.1	245155197	245167234	245167204	2	16	309058
XM_011456929.3	245155197	245167234	245167234	2	17	309074
XM_034475310.1	245155197	245167234	245167234	2	17	309091
XM_020075117.2	245155197	245167235	245167234	2	18	309108
XM_020075115.2	245155197	245167235	245167235	2	18	309126
XM_011456931.3	245155197	245167235	245167235	2	18	309144
XM_011456928.3	245155197	245167235	245167235	2	18	309162
XM_020075114.2	245155197	245167235	245167235	2	19	309180
XM_020075119.2	245155197	245167235	245167235	2	18	309199
XM_020075116.2	245155197	245167235	245167235	2	19	309217
XM_020075112.2	245155197	245167235	245167235	2	19	309236
XM_020075120.2	245155197	245167243	245167235	2	17	309255
XM_020075118.2	245155197	245167243	245167243	2	18	309272
XR_004602621.1	245157080	245160791	245167243	1	2	309290
XM_011456927.3	245167628	245170553	245167243	1	2	309292
Trnad-guc_1	245171732	245171803	245170553	1	1	309294
XM_011456925.3	245173928	245175120	245171803	2	2	309295
XM_011456923.3	245183754	245185446	245175120	2	3	309297
Trnad-guc_2	245189313	245189384	245185446	1	1	309300
Trnad-guc_3	245195291	245195362	245189384	1	1	309301
Trnad-guc_4	245196773	245196844	245195362	1	1	309302
XM_020075127.2	245202624	245208319	245196844	2	12	309303
XM_011456921.3	245202624	245208319	245208319	2	12	309315
XM_034475336.1	245212009	245215219	245208319	2	6	309327
XM_034475325.1	245224082	245231863	245215219	2	11	309333
XM_034475323.1	245224082	245232315	245231863	2	12	309344
XM_034475324.1	245224082	245233140	245232315	2	12	309356
XM_034475717.1	245237128	245295818	245233140	2	5	309368
XM_011436512.3	245242161	245246696	245295818	2	3	309373
XM_034475335.1	245242161	245246698	245295818	2	4	309376
XR_004602623.1	245252565	245256121	245295818	2	5	309380
XR_004602622.1	245252565	245256121	245295818	2	4	309385
XM_034475317.1	245256455	245270334	245295818	2	12	309389
XM_034475315.1	245256455	245270337	245295818	2	12	309401
XM_034475316.1	245256455	245270490	245295818	2	12	309413
XM_034475321.1	245281871	245289922	245295818	2	12	309425
XM_034475322.1	245281871	245290705	245295818	2	12	309437
XM_034475337.1	245297053	245298748	245295818	2	3	309449
XM_034475338.1	245297053	245299278	245298748	2	3	309452
XM_034475333.1	245325955	245329631	245299278	2	6	309455
XM_034475718.1	245330109	245334411	245329631	2	6	309461
XM_034475339.1	245337869	245339778	245334411	2	4	309467
XM_034475329.1	245340654	245354074	245339778	2	12	309471
XM_034475330.1	245357034	245370372	245354074	2	12	309483
XM_034475326.1	245374402	245382750	245370372	2	13	309495
XM_034475328.1	245374402	245426485	245382750	2	12	309508
XM_034475332.1	245398342	245451392	245426485	2	6	309520
XM_034475318.1	245400435	245411464	245451392	2	12	309526
XM_034475320.1	245400435	245415270	245451392	2	12	309538
XM_034475319.1	245400435	245415270	245451392	2	12	309550
XM_034475327.1	245417903	245430723	245451392	2	13	309562
XM_034475334.1	245436047	245437889	245451392	2	2	309575
XM_034475331.1	245441108	245451386	245451392	2	6	309577
XR_004602624.1	245449183	245451171	245451392	2	3	309583
XM_011438174.3	245456250	245464480	245451392	1	12	309586
XM_011438175.3	245467886	245470774	245464480	1	3	309598
XM_011438176.3	245467886	245470774	245470774	1	3	309601
XM_034475340.1	245470773	245476706	245470774	2	7	309604
XM_011438179.3	245476731	245478840	245476706	1	5	309611
XM_034475344.1	245481208	245489317	245478840	1	10	309616
XR_004602625.1	245481208	245489318	245489317	1	10	309626
XM_034475341.1	245481245	245505681	245489318	1	10	309636
XM_034475342.1	245481248	245505681	245505681	1	10	309646
XM_034475345.1	245481251	245489317	245505681	1	10	309656
XM_034475346.1	245482849	245489317	245505681	1	10	309666
XM_034475348.1	245483613	245489317	245505681	1	10	309676
XM_034475347.1	245483613	245489317	245505681	1	10	309686
XM_034475343.1	245495610	245505681	245505681	1	10	309696
XM_034475351.1	245507335	245511407	245505681	2	9	309706
XM_034475354.1	245507335	245511415	245511407	2	9	309715
XM_034475352.1	245507335	245511739	245511415	2	9	309724
XM_034475349.1	245507335	245511895	245511739	2	9	309733
XM_034475353.1	245507335	245523415	245511895	2	10	309742
XM_034475350.1	245507335	245525670	245523415	2	12	309752
XR_004602626.1	245530545	245531917	245525670	2	3	309764
XR_004602630.1	245535105	245566874	245531917	1	9	309767
XR_004602631.1	245535105	245566943	245566874	1	8	309776
XM_034475365.1	245535105	245568324	245566943	1	9	309784
XM_034475364.1	245535106	245541833	245568324	1	9	309793
XM_034475367.1	245535106	245541833	245568324	1	10	309802
XM_034475368.1	245535106	245541833	245568324	1	9	309812
XM_034475366.1	245535106	245543514	245568324	1	8	309821
XR_004602636.1	245570643	245575202	245568324	2	3	309829
XM_034475361.1	245576956	245584404	245575202	1	8	309832
XR_004602633.1	245588592	245589828	245584404	2	3	309840
XM_034475719.1	245618755	245636190	245589828	2	6	309843
XM_034475377.1	245646026	245648451	245636190	2	4	309849
XM_034475376.1	245656674	245659864	245648451	2	4	309853
XM_034475372.1	245666794	245670647	245659864	2	7	309857
XM_034475373.1	245666794	245671177	245670647	2	7	309864
XM_034475720.1	245672228	245678501	245671177	2	6	309871
XR_004602634.1	245681368	245690007	245678501	2	3	309877
XR_004602635.1	245681368	245690009	245690007	2	3	309880
XM_034475379.1	245748520	245750765	245690009	1	4	309883
XM_034475360.1	245753767	245763808	245750765	1	11	309887
XM_034475363.1	245768012	245783593	245763808	1	8	309898
XR_004602629.1	245768013	245782004	245783593	1	10	309906
XR_004602628.1	245768013	245782004	245783593	1	10	309916
XR_004602627.1	245768013	245782115	245783593	1	10	309926
XM_034475362.1	245768013	245783593	245783593	1	9	309936
XM_034475721.1	245787758	245792076	245783593	1	4	309945
XM_034475375.1	245792094	245794979	245792076	1	4	309949
XM_034475369.1	245811391	245850805	245794979	2	13	309953
XM_034475370.1	245873598	245903391	245850805	2	13	309966
XM_011431602.3	245906507	245908891	245903391	2	4	309979
XM_034475378.1	245909397	245910913	245908891	2	4	309983
XM_034475374.1	245918886	245926026	245910913	2	7	309987
XM_034475380.1	245926078	245927293	245926026	2	3	309994
XM_034475722.1	245928676	245931010	245927293	2	4	309997
XM_011431614.3	245932660	245942266	245931010	1	14	310001
XM_011431637.3	245932660	245942266	245942266	1	13	310015
XM_011431630.3	245932660	245942266	245942266	1	14	310028
XM_011431654.3	245932660	245942266	245942266	1	13	310042
XM_011431622.3	245932660	245942266	245942266	1	14	310055
XM_020067951.2	245932660	245942266	245942266	1	13	310069
XM_011431647.3	245932660	245942266	245942266	1	14	310082
XM_020067952.2	245932660	245942266	245942266	1	13	310096
XM_011431688.3	245942792	245962492	245942266	2	18	310109
XM_011431665.3	245942792	245962492	245962492	2	19	310127
XM_034475358.1	245942792	245962492	245962492	2	19	310146
XM_034475359.1	245942792	245962493	245962492	2	20	310165
XM_034475357.1	245942792	245962493	245962493	2	19	310185
XM_034475356.1	245942792	245962493	245962493	2	20	310204
XM_034475355.1	245942792	245962493	245962493	2	20	310224
XM_011431720.3	245965516	245976808	245962493	1	6	310244
XM_011431713.3	245965519	245976817	245976808	1	7	310250
XM_011431707.3	245965526	245976817	245976817	1	8	310257
XR_004602638.1	245965526	245991950	245976817	1	9	310265
XR_004602637.1	245965526	245992036	245991950	1	10	310274
XM_034475386.1	245965526	246032431	245992036	1	7	310284
XR_002199791.2	245965526	246032726	246032431	1	9	310291
XR_004602639.1	245965526	246032732	246032726	1	8	310300
XM_034475384.1	245993605	246026051	246032732	2	10	310308
XR_004602640.1	245999449	246005529	246032732	1	4	310318
XM_020064227.2	246005677	246011569	246032732	2	3	310322
XM_034475385.1	246005677	246011569	246032732	2	2	310325
XM_034475383.1	246032655	246052644	246032732	2	13	310327
XM_034475382.1	246032655	246052644	246052644	2	13	310340
XM_034475381.1	246032655	246052644	246052644	2	13	310353
XM_011429051.3	246052579	246059538	246052644	1	6	310366
XM_034475393.1	246052617	246059538	246059538	1	5	310372
XM_034475392.1	246059549	246061564	246059538	2	5	310377
XM_034475388.1	246059549	246061565	246061564	2	5	310382
XM_034475387.1	246059549	246062212	246061565	2	6	310387
XM_034475391.1	246059549	246062213	246062212	2	5	310393
XM_034475390.1	246059549	246062214	246062213	2	6	310398
XM_011424756.3	246067621	246070302	246062214	1	3	310404
XR_002199280.2	246067626	246070302	246070302	1	4	310407
XM_011424755.3	246073919	246078284	246070302	2	10	310411
XM_011424753.3	246078589	246088023	246078284	1	12	310421
XM_011424754.3	246078606	246088028	246088023	1	12	310433
XM_034475394.1	246122060	246129366	246088028	1	16	310445
XM_034475395.1	246144280	246145718	246129366	1	2	310461
XM_034475396.1	246144304	246145718	246145718	1	2	310463
XM_034475397.1	246151465	246157527	246145718	1	7	310465
XM_034475398.1	246152214	246157527	246157527	1	7	310472
XM_011454152.3	246157697	246166319	246157527	2	17	310479
XM_034475723.1	246173352	246176896	246166319	1	8	310496
XM_020070219.2	246204376	246208217	246176896	2	2	310504
XR_004602641.1	246248438	246254983	246208217	2	5	310506
XM_034476000.1	246255531	246257785	246254983	2	2	310511
XM_034476121.1	246267990	246274783	246257785	1	12	310513
XM_011452337.3	246268699	246274783	246274783	1	12	310525
XM_034476123.1	246276094	246290250	246274783	1	13	310537
XM_034476125.1	246276887	246290250	246290250	1	12	310550
XM_034476124.1	246277076	246290250	246290250	1	12	310562
XM_034476126.1	246294948	246297765	246290250	1	5	310574
XM_011416765.3	246343326	246346622	246297765	1	5	310579
XM_034476127.1	246343326	246346622	246346622	1	4	310584
XM_011444023.2	246349933	246358262	246346622	1	13	310588
XM_011444025.2	246349933	246358262	246358262	1	12	310601
XM_034476132.1	246350059	246358262	246358262	1	13	310613
XM_034476131.1	246358405	246433218	246358262	2	42	310626
XM_034476128.1	246358405	246433218	246433218	2	42	310668
XM_034476129.1	246358405	246433224	246433218	2	42	310710
XM_034476134.1	246364535	246369277	246433224	1	6	310752
XM_011426273.3	246372348	246393055	246433224	1	6	310758
XM_011426272.3	246378545	246393055	246433224	1	6	310764
XM_020066395.2	246384801	246393055	246433224	1	6	310770
XM_034476136.1	246385060	246393055	246433224	1	5	310776
XM_011426279.3	246407913	246411029	246433224	2	2	310781
XM_011426278.3	246407913	246411032	246433224	2	2	310783
XM_034476133.1	246407913	246413982	246433224	2	3	310785
XM_011426276.3	246407913	246415870	246433224	2	3	310788
Trnan-guu_5	246433293	246433366	246433224	1	1	310791
XM_034476137.1	246433705	246447340	246433366	2	12	310792
XM_011426268.3	246436240	246440376	246447340	1	2	310804
XM_011415201.3	246453779	246457871	246447340	1	5	310806
XM_011415203.3	246458569	246476369	246457871	1	32	310811
XM_011415205.3	246458569	246476369	246476369	1	31	310843
XM_011415204.3	246458569	246476369	246476369	1	31	310874
XM_011415207.3	246458569	246476369	246476369	1	31	310905
XM_011415206.2	246458570	246476369	246476369	1	30	310936
XM_020063223.2	246461931	246476369	246476369	1	30	310966
XM_034476138.1	246464266	246476369	246476369	1	27	310996
XM_011415210.3	246476872	246495669	246476369	2	41	311023
XM_034476149.1	246476888	246495669	246495669	2	37	311064
XM_034476144.1	246476888	246495669	246495669	2	38	311101
XM_034476148.1	246476888	246495669	246495669	2	38	311139
XM_034476143.1	246476888	246495669	246495669	2	39	311177
XM_034476141.1	246476888	246495669	246495669	2	40	311216
XM_034476145.1	246476888	246495669	246495669	2	39	311256
XM_034476140.1	246476888	246495669	246495669	2	40	311295
XM_034476146.1	246476888	246495669	246495669	2	39	311335
XM_034476142.1	246476888	246495669	246495669	2	40	311374
XM_011415215.3	246495740	246500016	246495669	1	5	311414
XM_034476150.1	246495740	246500016	246500016	1	6	311419
XM_011415216.3	246500453	246505795	246500016	1	7	311425
XM_011415765.3	246506909	246513183	246505795	2	10	311432
XM_034476151.1	246516763	246524178	246513183	1	9	311442
XM_034476164.1	246527168	246568566	246524178	1	34	311451
XM_034476153.1	246527168	246570835	246568566	1	34	311485
XM_034476156.1	246527168	246570835	246570835	1	34	311519
XM_034476157.1	246527168	246570835	246570835	1	34	311553
XM_034476162.1	246527168	246570835	246570835	1	32	311587
XM_034476163.1	246527168	246570835	246570835	1	32	311619
XM_034476160.1	246527168	246570835	246570835	1	33	311651
XM_034476158.1	246527168	246570835	246570835	1	33	311684
XM_034476161.1	246527168	246570835	246570835	1	32	311717
XM_034476154.1	246527168	246570835	246570835	1	33	311749
XM_034476159.1	246527168	246570835	246570835	1	32	311782
XM_034476155.1	246527171	246570835	246570835	1	32	311814
XM_034476166.1	246573015	246577447	246570835	1	6	311846
XM_034476165.1	246573016	246577447	246577447	1	6	311852
XM_034476168.1	246583700	246594102	246577447	2	3	311858
XM_011415221.3	246598870	246607483	246594102	1	8	311861
XM_034476169.1	246598898	246607483	246607483	1	9	311869
XM_034476170.1	246600136	246607483	246607483	1	8	311878
XM_034476172.1	246606968	246611661	246607483	2	10	311886
XM_034476232.1	246614214	246626140	246611661	2	15	311896
XM_034476231.1	246614214	246626140	246626140	2	15	311911
XM_034476197.1	246614214	246626140	246626140	2	16	311926
XM_034476233.1	246614214	246626140	246626140	2	15	311942
XM_034476227.1	246614214	246626140	246626140	2	16	311957
XM_034476225.1	246614214	246626140	246626140	2	16	311973
XM_034476196.1	246614214	246626140	246626140	2	17	311989
XM_034476188.1	246614214	246626140	246626140	2	17	312006
XM_034476226.1	246614214	246626140	246626140	2	16	312023
XM_034476224.1	246614214	246626140	246626140	2	16	312039
XM_034476195.1	246614214	246626140	246626140	2	17	312055
XM_034476203.1	246614214	246626140	246626140	2	14	312072
XM_034476187.1	246614214	246626140	246626140	2	17	312086
XM_034476228.1	246614214	246626140	246626140	2	16	312103
XM_034476229.1	246614214	246626140	246626140	2	16	312119
XM_034476219.1	246614214	246626140	246626140	2	17	312135
XM_034476218.1	246614214	246626140	246626140	2	17	312152
XM_034476186.1	246614214	246626140	246626140	2	18	312169
XM_034476230.1	246614214	246626140	246626140	2	10	312187
XM_034476217.1	246614214	246626140	246626140	2	11	312197
XM_034476210.1	246614214	246626140	246626140	2	12	312208
XM_034476204.1	246614214	246626140	246626140	2	14	312220
XM_034476223.1	246614214	246626140	246626140	2	11	312234
XM_034476211.1	246614214	246626140	246626140	2	12	312245
XM_034476200.1	246614214	246626140	246626140	2	16	312257
XM_034476220.1	246614214	246626140	246626140	2	11	312273
XM_034476214.1	246614214	246626140	246626140	2	12	312284
XM_034476201.1	246614214	246626140	246626140	2	15	312296
XM_034476190.1	246614214	246626140	246626140	2	17	312311
XM_034476222.1	246614214	246626140	246626140	2	11	312328
XM_034476216.1	246614214	246626140	246626140	2	12	312339
XM_034476194.1	246614214	246626140	246626140	2	17	312351
XM_034476213.1	246614214	246626140	246626140	2	12	312368
XM_034476209.1	246614214	246626140	246626140	2	13	312380
XM_034476206.1	246614214	246626140	246626140	2	14	312393
XM_034476185.1	246614214	246626140	246626140	2	18	312407
XM_034476221.1	246614214	246626140	246626140	2	11	312425
XM_034476215.1	246614214	246626140	246626140	2	12	312436
XM_034476207.1	246614214	246626140	246626140	2	13	312448
XM_034476193.1	246614214	246626140	246626140	2	17	312461
XM_034476212.1	246614214	246626140	246626140	2	12	312478
XM_034476208.1	246614214	246626140	246626140	2	13	312490
XM_034476205.1	246614214	246626140	246626140	2	14	312503
XM_034476202.1	246614214	246626140	246626140	2	15	312517
XM_034476199.1	246614214	246626140	246626140	2	16	312532
XM_034476192.1	246614214	246626140	246626140	2	17	312548
XM_034476198.1	246614214	246626140	246626140	2	16	312565
XM_034476191.1	246614214	246626140	246626140	2	17	312581
XM_034476189.1	246614214	246626140	246626140	2	17	312598
XM_011415223.3	246614214	246626140	246626140	2	18	312615
XM_034476173.1	246626172	246640304	246626140	1	9	312633
XM_034476178.1	246626172	246640304	246640304	1	8	312642
XM_034476179.1	246626173	246640304	246640304	1	9	312650
XM_034476180.1	246626173	246640304	246640304	1	8	312659
XM_034476181.1	246626173	246640304	246640304	1	8	312667
XM_034476182.1	246626173	246640304	246640304	1	7	312675
XM_034476174.1	246626173	246640304	246640304	1	8	312682
XM_034476175.1	246629316	246640304	246640304	1	8	312690
XM_034476176.1	246629318	246640304	246640304	1	7	312698
XM_034476234.1	246640846	246643779	246640304	2	5	312705
XR_004602856.1	246641229	246642335	246643779	2	2	312710
XM_034476184.1	246643767	246663165	246643779	1	20	312712
XM_034476183.1	246663957	246667191	246663165	2	2	312732
XM_034476235.1	246671293	246675614	246667191	1	2	312734
XM_011415259.3	246689531	246691805	246675614	1	2	312736
XM_011415260.3	246700570	246704665	246691805	2	2	312738
XM_034475724.1	246737784	246738338	246704665	2	1	312740
XM_034476236.1	246751159	246760407	246738338	2	10	312741
XM_034476238.1	246761020	246765503	246760407	2	6	312751
XM_034476237.1	246761020	246767107	246765503	2	8	312757
XM_011434804.3	246768236	246772994	246767107	2	6	312765
XM_034476239.1	246773990	246787472	246772994	2	27	312771
XM_034476241.1	246773997	246787472	246787472	2	26	312798
XM_034476240.1	246773997	246787472	246787472	2	27	312824
XM_034476242.1	246773997	246787473	246787472	2	26	312851
XR_004602857.1	246775132	246787472	246787473	2	26	312877
XM_020068918.2	246788162	246790937	246787473	1	4	312903
XM_034476243.1	246788174	246816962	246790937	1	4	312907
XM_034476244.1	246827844	246831455	246816962	2	2	312911
XR_004602858.1	246840285	246841383	246831455	1	3	312913
XM_011434801.3	246873159	246877217	246841383	2	3	312916
XM_011434797.3	246877559	246897255	246877217	1	17	312919
XM_011434800.3	246877560	246897249	246897255	1	16	312936
XM_011434799.3	246877560	246897249	246897255	1	16	312952
XM_011434798.3	246877560	246897249	246897255	1	16	312968
XM_034476245.1	246877560	246897249	246897255	1	15	312984
XM_034476246.1	246877566	246897249	246897255	1	15	312999
XM_034476247.1	246877566	246897249	246897255	1	14	313014
XM_011434796.3	246898248	246900721	246897255	2	4	313028
XM_011434795.3	246901673	246916661	246900721	2	14	313032
XM_020068917.2	246901673	246916830	246916661	2	14	313046
XM_011434794.3	246916741	246921973	246916830	1	5	313060
XM_034476250.1	246927780	246941830	246921973	2	4	313065
XM_034476251.1	246927780	246941832	246941830	2	4	313069
XM_034476253.1	246931482	246941769	246941832	2	4	313073
XM_034476252.1	246931482	246941770	246941832	2	4	313077
XM_011445221.3	246944144	246950135	246941832	1	7	313081
XM_011445222.3	246950070	246951758	246950135	2	2	313088
XM_034476256.1	246952071	246959761	246951758	1	11	313090
XM_034476257.1	246952080	246972301	246959761	1	11	313101
XM_034476259.1	246953348	246959761	246972301	1	10	313112
XM_034476254.1	246953558	246959761	246972301	1	10	313122
XM_034476255.1	246953558	246959761	246972301	1	10	313132
XM_034476260.1	246975961	246983785	246972301	1	10	313142
XM_034476261.1	246975961	246983785	246983785	1	10	313152
XM_034476262.1	246991787	247031107	246983785	1	14	313162
XM_011445229.3	246994810	247031107	247031107	1	12	313176
XM_011445230.3	247001068	247031107	247031107	1	12	313188
XM_011445231.3	247004826	247031107	247031107	1	12	313200
XM_011445235.3	247005145	247031107	247031107	1	12	313212
XM_011445232.3	247012331	247031107	247031107	1	12	313224
XM_011445236.3	247012565	247031107	247031107	1	12	313236
XM_011445237.3	247025280	247031107	247031107	1	4	313248
XM_011445239.3	247032072	247042736	247031107	2	13	313252
XM_034476264.1	247042924	247048122	247042736	1	8	313265
XM_011445240.3	247048959	247054659	247048122	2	8	313273
XM_034476267.1	247057730	247067045	247054659	2	15	313281
XM_034476265.1	247057730	247067045	247067045	2	16	313296
XM_034476266.1	247057730	247067045	247067045	2	16	313312
XM_020071916.2	247069166	247095598	247067045	1	21	313328
XM_020071918.2	247069166	247095598	247095598	1	20	313349
XM_020071920.2	247069167	247095598	247095598	1	20	313369
XM_020071921.2	247069167	247095598	247095598	1	19	313389
XM_011445242.3	247069167	247095598	247095598	1	20	313408
XM_011445250.3	247098310	247119032	247095598	1	17	313428
XM_011445243.3	247098310	247119032	247119032	1	17	313445
XM_011445246.3	247098310	247119032	247119032	1	17	313462
XM_011445251.3	247098310	247119032	247119032	1	16	313479
XM_011445244.3	247098310	247119032	247119032	1	16	313495
XM_011445245.3	247100741	247119032	247119032	1	17	313511
XM_034476269.1	247101360	247119032	247119032	1	17	313528
XM_011445249.3	247101534	247119032	247119032	1	17	313545
XM_011445253.3	247103876	247119032	247119032	1	14	313562
XR_004602859.1	247120246	247126575	247119032	2	2	313576
XM_011448741.2	247142007	247143470	247126575	2	1	313578
XR_004602860.1	247151254	247152884	247143470	2	2	313579
XR_004602861.1	247155231	247156770	247152884	2	2	313581
XM_034476270.1	247173268	247186226	247156770	2	3	313583
XR_004602862.1	247187882	247189457	247186226	1	2	313586
XM_011416564.3	247250374	247252933	247189457	1	2	313588
XR_004602863.1	247255367	247256909	247252933	2	2	313590
XM_034476271.1	247266480	247291702	247256909	1	5	313592
XM_011416586.3	247266481	247291702	247291702	1	4	313597
XM_011416616.3	247268283	247291702	247291702	1	4	313601
XM_011416592.3	247268286	247291702	247291702	1	4	313605
XM_011416607.3	247273559	247291702	247291702	1	4	313609
XM_034476272.1	247273973	247291702	247291702	1	4	313613
XM_011416623.3	247273973	247291702	247291702	1	4	313617
XM_034476273.1	247292256	247297426	247291702	2	4	313621
XM_034476275.1	247298086	247302840	247297426	2	9	313625
XM_034475727.1	247302642	247303586	247302840	2	2	313634
XR_004602864.1	247304170	247312326	247303586	2	5	313636
XM_034476276.1	247304170	247319666	247312326	2	5	313641
XM_034476277.1	247321064	247402319	247319666	2	61	313646
XM_011425878.3	247406269	247408536	247402319	2	5	313707
XM_034476279.1	247414681	247422021	247408536	2	13	313712
XM_034476278.1	247414681	247422719	247422021	2	13	313725
XM_034476280.1	247417214	247422719	247422719	2	10	313738
XM_034476281.1	247438784	247440259	247422719	1	2	313748
XM_034476282.1	247446993	247452369	247440259	1	4	313750
XR_900409.3	247452529	247455218	247452369	1	3	313754
XR_004602865.1	247452530	247455218	247455218	1	4	313757
XM_034476283.1	247480270	247481536	247455218	1	2	313761
XM_034475728.1	247500384	247506021	247481536	1	4	313763
XM_011440663.3	247558574	247559688	247506021	1	2	313767
XM_034476605.1	247571583	247592348	247559688	2	17	313769
XM_034475733.1	247613363	247614697	247592348	1	1	313786
XM_034476607.1	247630692	247651594	247614697	2	19	313787
XM_034476606.1	247630692	247655770	247651594	2	19	313806
XM_011440661.3	247655764	247662746	247655770	1	11	313825
XM_011440657.3	247662871	247666895	247662746	2	2	313836
XM_034476609.1	247662871	247669533	247666895	2	2	313838
XM_034476608.1	247662871	247671399	247669533	2	2	313840
XM_011440658.3	247662871	247672608	247671399	2	2	313842
XM_011440659.3	247662871	247678725	247672608	2	2	313844
XM_034476610.1	247686989	247690149	247678725	2	2	313846
XM_011440648.3	247691648	247716340	247690149	2	18	313848
XM_011440643.3	247691648	247716786	247716340	2	18	313866
XM_011440654.3	247691648	247717404	247716786	2	15	313884
XM_011440641.3	247691648	247717407	247717404	2	16	313899
XM_011440653.3	247691648	247717407	247717407	2	17	313915
XM_020070673.2	247691648	247717408	247717407	2	17	313932
XM_011440651.3	247691648	247717408	247717408	2	18	313949
XM_011440652.3	247691648	247717408	247717408	2	18	313967
XM_011440650.3	247691648	247717408	247717408	2	18	313985
XM_011440647.3	247691648	247717408	247717408	2	17	314003
XM_011440637.3	247691648	247717408	247717408	2	17	314020
XM_011440633.3	247691648	247717409	247717408	2	17	314037
XM_011440636.3	247691648	247717409	247717409	2	17	314054
XM_011440645.3	247691648	247717409	247717409	2	17	314071
XM_011440638.3	247691648	247717409	247717409	2	17	314088
XM_011440634.3	247691648	247717410	247717409	2	18	314105
XM_011440632.3	247691648	247717410	247717410	2	18	314123
XM_011440631.3	247691648	247717410	247717410	2	18	314141
